NOM_RBD,COD_COM_RBD,PROM_GRAL,ASISTENCIA
ESC. PART. SAINT GERMAINE SCHOOL,13110.0,6.092277992277992,83.61776061776062
ESC. PART. SAN ANDRES,13201.0,5.512310286677909,77.58010118043845
ESC. PART.ADVENTISTA BUENAVENTURA,13116.0,5.9475,87.31527777777778
ESC. PART.BASICA SAINT PHILLIP OF NERY 2,13116.0,5.69059829059829,70.81623931623932
ESC. PARTICULAR ALFARERO,13119.0,5.638050314465409,82.05974842767296
ESC. PARTICULAR JOSEFINA GANA DE J.,13201.0,5.755090497737557,84.47850678733032
ESC. PARTICULAR RAIN - BOW,13201.0,5.2172413793103445,82.99310344827586
ESC. PARV.Y ESP MUNDOPALABRA DE BUIN,13402.0,6.07579908675799,87.12328767123287
ESC. PROFESOR FELIX ALVAREZ,13126.0,5.389097744360902,80.17293233082707
ESC.BAS. EMPRENDER LARAPINTA,13302.0,6.077719528178244,98.82044560943643
ESC.BAS. PART. COLEGIO HAYDN DE SAN JOAQUIN,13129.0,5.83603305785124,87.32231404958678
ESC.BAS.BILINGUE REPUBLICA DEL PARAGUAY,13127.0,5.648192771084338,96.12736660929431
ESC.BAS.NUEVOS CASTANOS DE MAIPU,13119.0,4.715151515151515,65.21969696969697
ESC.BAS.PROFESORA AIDA RAMOS DIAZ,13121.0,5.774127906976744,89.53779069767442
ESC.BAS.Y ESP.INTEGRAL STA. ROSA DE CHENA.,13604.0,5.015270935960591,78.48768472906404
ESC.BASICA FRANCISCO PETRINOVIC KARLOVAC,13301.0,5.8057761732851985,92.71841155234657
ESC.BASICA PART. ACONCAGUA DE PUDAHUEL,13124.0,5.175115207373272,83.3410138248848
ESC.BASICA PART.BENJAMIN VERGARA,13604.0,6.396220930232559,93.6061046511628
ESC.BASICA PROF.AURELIA ROJAS BURGOS,13112.0,5.0578378378378375,20.07027027027027
ESC.BASICA SAN ANTONIO DE NALTAGUA,13603.0,5.925125628140703,97.06532663316582
ESC.BASICA Y ESP.MARIA DE LOS ANGELES DE BUIN,13402.0,5.822695035460993,86.59574468085107
ESC.COMODORO ARTURO MERINO BENITEZ,13124.0,5.823509933774835,87.11920529801324
ESC.ESP.ONCOL.HOSP.ROBERTO DEL RIO,13108.0,0.18679245283018867,2.50314465408805
ESC.ESP.TRAT.DE LA COMUNICION EDEN,13109.0,5.625,88.05
ESC.NUESTRA SENORA DEL CARMEN DE CURACAV,13503.0,5.55136476426799,83.77171215880894
ESC.PAR.MAURICE AND NATALY SCHOOL,13131.0,5.664761904761904,80.69047619047619
ESC.PARA SORDOS DR. OTTE GABLER,13129.0,5.8088235294117645,80.23529411764706
ESC.PART. TALLERES PREVOCACIONALES PADRE HURT,13128.0,4.406818181818182,62.03409090909091
ESC.PART.ALVARO COVARRUBIAS ARLEGUI,13108.0,5.76060606060606,81.81818181818181
ESC.PART.COLEGIO LOS HALCONES,13201.0,5.879611650485437,5.742718446601942
ESC.PRESIDENTE EDUARDO FREI MONTALVA,13120.0,6.053670473083198,91.25448613376835
ESC.SILVIA SALAS EDWARDS,13106.0,5.720521172638437,89.17915309446254
ESCUELA  BARBARA KAST RIST,13404.0,5.539688715953307,90.28599221789884
ESCUELA  BASICA  ALTAS  CUMBRES,13201.0,4.613513513513513,73.26351351351352
ESCUELA  BASICA  ESTADO  DE  PALESTINA,13106.0,5.9868421052631575,96.61654135338345
"ESCUELA  BASICA  N° 206, `PULMAHUE`",13404.0,5.793227091633466,89.34661354581674
ESCUELA  BASICA  N° 912 ELLEN  COLLEGE,13124.0,5.822955974842768,83.39622641509433
ESCUELA  BASICA  N°198 GREENFIELD SCHOOL,13601.0,6.3488,99.2
ESCUELA  BASICA  N°200 COLEGIO  INTEGRAL TRABUNCO,13605.0,5.511781609195402,91.95402298850574
ESCUELA  BASICA G-N°832 AGUILA SUR,13404.0,6.035428571428572,91.95428571428572
"ESCUELA  BASICA N°201, REDWOOD COLLEGE",13401.0,5.717821782178218,83.51485148514851
ESCUELA  CONSOLIDADA DAVILA,13121.0,4.813793103448276,73.20954907161804
ESCUELA  LAS COLONIAS,13404.0,5.8233502538071065,97.02030456852792
ESCUELA  OSCAR CASTRO,13110.0,5.603070175438597,80.94298245614036
ESCUELA  RAUL SAEZ SAEZ,13116.0,5.528846153846154,66.9951923076923
ESCUELA  SAN  IGNACIO  DE  BUIN,13402.0,5.480672268907563,86.82773109243698
ESCUELA  SAN PEDRO VALLE GRANDE,13302.0,5.68452787258248,81.51877133105802
ESCUELA ABATE MOLINA,13126.0,5.456538461538462,89.28461538461538
ESCUELA ABRAHAM LINCOLN,13401.0,6.025555555555555,87.75
ESCUELA ADELAIDA LA FETRA,13107.0,5.6116363636363635,82.1
ESCUELA AGROECOLOGICA DE PIRQUE,13202.0,5.183507853403141,78.97905759162303
ESCUELA ALBERT EINSTEIN,13124.0,5.384615384615385,44.15384615384615
ESCUELA ALBORADA DE TALAGANTE,13601.0,5.53219954648526,15.315192743764172
ESCUELA ALEMANIA,13402.39349112426,5.464644970414201,82.04881656804734
ESCUELA ALEXANDER GRAHAM BELL,13124.0,5.699308755760368,93.30645161290323
ESCUELA ALIANZA,13103.0,5.1,73.84375
ESCUELA ALLIPEN,13104.0,5.4541832669322705,78.64541832669323
ESCUELA ANDES DEL SUR,13201.0,5.714252336448598,92.24532710280374
ESCUELA ANEXO BASICA PART.VILLA LOURDES,13117.0,5.773776908023484,89.61448140900195
ESCUELA ANGELMO,13126.0,5.653538461538462,85.96923076923076
ESCUELA ANNE ELEONOR ROOSEVELT,13127.0,5.438947368421053,83.55263157894737
ESCUELA ANTILHUE DE PUDAHUEL,13124.0,5.973714285714285,88.64952380952381
ESCUELA ANTILLANCA,13201.0,5.508527131782946,77.75968992248062
ESCUELA ANTUMALAL,13126.0,5.242792792792793,77.51351351351352
ESCUELA ARAUCARIAS DE CHILE,13104.0,5.305905511811024,81.6732283464567
ESCUELA ARNALDO FALABELLA,13106.0,5.718993506493507,91.72077922077922
ESCUELA ATENEA,13104.0,5.611590909090909,80.36363636363636
ESCUELA AVIADOR DAGOBERTO GODOY F.,13104.0,5.591025641025641,88.37606837606837
ESCUELA B-SICA PUCARA LASANA,13125.0,5.449792531120332,71.42323651452283
ESCUELA BARRANCAS DE PICHI,13502.0,6.638983050847457,95.52542372881356
ESCUELA BAS SALVADOR SANFUENTES REP EEUU,13101.0,6.07187176835574,83.80351602895553
ESCUELA BAS. AKORI,13102.0,5.860153256704981,85.10344827586206
ESCUELA BAS. AMANKAY DE LAMPA,13302.0,6.051612903225807,95.07741935483871
ESCUELA BAS. BARTOLOME BLUMENTHAL,13601.0,6.21221198156682,97.23502304147465
ESCUELA BAS. BENJAMIN SUBERCASEAUX,13111.0,5.4089887640449446,86.66042446941323
ESCUELA BAS. CENTRO EDUCACIONAL MILLANTU,13118.0,5.3954545454545455,80.94214876033058
ESCUELA BAS. COLEGIO BAU,13117.0,5.9890855457227135,90.70796460176992
ESCUELA BAS. COLEGIO EMELINA URRUTIA,13602.0,6.078005865102639,71.99120234604105
ESCUELA BAS. COLEGIO NACIONAL,13601.0,4.818421052631579,77.20175438596492
ESCUELA BAS. CRISTIANO EL SEMBRADOR,13104.0,6.1440273037542665,82.44027303754267
ESCUELA BAS. DIVINA PROVIDENCIA,13602.0,6.019971870604782,96.22925457102673
ESCUELA BAS. ECHAURREN N° 2,13119.0,5.833333333333333,88.59848484848484
ESCUELA BAS. FALCON COLLEGE LITTLE,13126.0,5.885521885521886,89.72053872053873
ESCUELA BAS. INTEGRAL ENLACES DE LAMPA,13302.0,5.932492113564669,91.06624605678233
ESCUELA BAS. ISABEL GONZALEZ CARES,13104.0,5.667741935483871,79.90967741935484
ESCUELA BAS. KINGS SCHOOL,13401.0,6.155028462998102,79.08728652751424
ESCUELA BAS. LA ARAUCANIA,13111.0,5.1189189189189195,49.65765765765766
ESCUELA BAS. LICARITO,13110.0,6.298857142857143,81.37142857142857
ESCUELA BAS. LOS CARRERA,13130.0,6.097723292469352,86.48686514886164
ESCUELA BAS. LOS HEROES DE YUNGAY,13111.0,5.446703296703297,81.31868131868131
ESCUELA BAS. MARIA JESUS,13123.0,3.9823529411764707,59.55882352941177
ESCUELA BAS. MISIONERO DE AGOSTINI,13112.0,5.023863636363636,97.31060606060606
ESCUELA BAS. MUNIC. CUYUNCAVI,13503.0,5.656521739130435,91.55900621118012
ESCUELA BAS. MY GARDEN SCHOOL,13117.0,6.323493975903615,96.98795180722891
ESCUELA BAS. NUESTRA SENORA MARIA INMACULADA,13105.0,5.751638747268754,91.43845593590677
ESCUELA BAS. N_ 850 SANTA SOFIA,13122.0,5.932967032967033,84.25641025641026
ESCUELA BAS. OSCAR ENCALADA YOVANOVICH,13109.0,5.354838709677419,81.87096774193549
ESCUELA BAS. PART. COLEGIO CLAUDIO GAY,13605.0,6.14585152838428,90.72052401746726
ESCUELA BAS. PART. QUEEN & FLOWER COLLEGE,13129.0,4.845714285714285,82.88571428571429
ESCUELA BAS. PARTICULAR MILLARAY,13605.0,4.813934426229507,85.71311475409836
ESCUELA BAS. PEÑIHUEN ANDINO,13110.0,6.246825396825397,85.89682539682539
ESCUELA BAS. POETA OSCAR CASTRO ZUNIGA,13111.0,5.543304843304844,93.61823361823362
ESCUELA BAS. REINA NORTE,13301.0,5.439866369710468,89.28285077951003
ESCUELA BAS. RENACIMIENTO N_ 1,13120.0,4.793617021276596,76.59574468085107
ESCUELA BAS. ROSA ELVIRA MATTE DE PRIETO,13116.0,5.554143126177024,69.56873822975518
ESCUELA BAS. SAN ESTEBAN DE MELIPILLA,13501.0,6.038636363636364,83.70454545454545
ESCUELA BAS. SAN JOSE DE PENALOLEN,13122.0,5.3696883852691215,83.25495750708215
ESCUELA BAS. SAN SEBASTIAN DE COLINA,13301.0,5.742128603104212,85.04545454545455
ESCUELA BAS. SANITAS,13111.0,5.562837837837837,78.9695945945946
ESCUELA BAS. TECNO SUR,13111.0,5.5126903553299496,89.41624365482234
ESCUELA BAS. VALLE VERDE,13301.0,5.8276315789473685,93.09210526315789
ESCUELA BAS. VILLA SAN IGNACIO,13124.0,6.064411764705882,84.7764705882353
ESCUELA BAS. Y ESP. ANTILLANCA DE TALAGANTE,13601.0,5.168075117370892,86.00469483568075
ESCUELA BAS. Y ESP. EDUCAR,13605.0,4.989090909090908,64.87272727272727
ESCUELA BAS. Y ESP. LIKAN-RAY DE LA PINTANA,13112.0,5.876791808873721,90.65870307167235
ESCUELA BAS. Y ESP. N_ 115 RENACER,13201.0,5.701669195751138,81.48254931714719
ESCUELA BAS.PART.N 23 COLEGIO SANTA ANA,13130.0,5.360410557184751,83.52785923753666
ESCUELA BASICA,13114.345276872964,5.669951140065146,83.22312703583061
ESCUELA BASICA  1287 SAN MARCOS APOSTOL,13119.0,5.87312925170068,85.52380952380952
ESCUELA BASICA  N° 878  LOS ACACIOS,13128.0,6.109782608695652,83.46376811594203
ESCUELA BASICA  N°1921 SISTER VERENANCE,13119.0,6.01,81.725
ESCUELA BASICA  Nº1817 ANIDA,13110.0,5.871794871794871,93.38461538461539
ESCUELA BASICA  PETRA  COLLEGE,13603.0,5.661596958174905,88.212927756654
ESCUELA BASICA 2270 MI SONRISA,13128.0,6.2,81.99115044247787
ESCUELA BASICA ACADEMIA MALLOCO,13605.0,6.13582995951417,92.15789473684211
ESCUELA BASICA ACAPULCO,13116.0,5.636725663716814,80.929203539823
ESCUELA BASICA ALAS DE AGUILA,13131.0,5.5806249999999995,85.05
ESCUELA BASICA ALBORADA SCHOOL,13605.0,5.683397683397684,93.28185328185329
ESCUELA BASICA ALGARROBAL,13301.0,5.745299145299145,89.41025641025641
ESCUELA BASICA ALIVEN,13131.0,5.212107623318386,79.28251121076234
ESCUELA BASICA ANA FRANK,13125.0,5.891628614916287,90.60578386605783
ESCUELA BASICA ANTUPILLAN,13401.0,4.947780126849895,72.19450317124736
ESCUELA BASICA ARISTA VITAE,13109.0,5.668181818181819,90.06060606060606
ESCUELA BASICA AVIADORES,13105.0,5.510580204778156,83.4334470989761
ESCUELA BASICA BASE EL BOSQUE,13105.0,4.5786392405063285,66.42879746835443
ESCUELA BASICA BENJAMIN VICUNA MACKENNA,13101.0,5.862608695652174,88.02260869565217
ESCUELA BASICA BERNARDO O´HIGGINS,13116.0,5.262934362934363,84.86872586872587
ESCUELA BASICA CACIQUE COLIN,13302.0,5.655075593952485,94.09935205183585
ESCUELA BASICA CAMILO MORI,13108.0,5.6563758389261745,75.5738255033557
ESCUELA BASICA CAMPOS DE MAIPU-CERRILLOS,13102.0,5.625113636363637,80.7159090909091
ESCUELA BASICA CARLOS PRATS G.,13107.0,5.497747747747748,51.229729729729726
ESCUELA BASICA CARMEN BAJO,13501.0,5.98042328042328,84.1005291005291
ESCUELA BASICA CINCO PINOS,13401.0,5.77925925925926,88.0
ESCUELA BASICA CLARA  ESTRELLA,13116.0,5.844347826086957,84.35217391304347
ESCUELA BASICA COEDUCACIONAL,13116.0,5.135907335907336,79.45173745173746
ESCUELA BASICA COLEGIO PARTICULAR CONDORES DE LINDEROS,13402.0,6.142660550458715,81.10091743119266
ESCUELA BASICA COLEGIO SAN JUAN DE LAMPA,13302.0,5.859114583333334,83.33984375
ESCUELA BASICA COLEGIO SANTA MARTA DE PENALOL,13122.0,5.584951456310679,83.89805825242719
ESCUELA BASICA COLEGIO TRIGALES DEL MAIPO,13201.0,6.229166666666667,68.66666666666667
ESCUELA BASICA COLEGIO VILLA LOGRONO,13501.0,5.362406015037594,90.98872180451127
ESCUELA BASICA CONDORES DE PLATA,13102.0,5.45993265993266,82.37373737373737
ESCUELA BASICA CORNELIA OLIVARES,13108.0,5.411387900355871,83.99644128113879
ESCUELA BASICA CRISTIANO JERUSALEN,13302.0,5.983834586466165,86.33458646616542
ESCUELA BASICA DR LUIS CALVO MACKENNA,13101.0,5.760956790123457,90.43518518518519
ESCUELA BASICA DR LUIS SEPULVEDA SALVATI,13401.0,5.435,81.11538461538461
ESCUELA BASICA EDUCADORES DE CHILE,13131.0,5.2103825136612025,78.56830601092896
ESCUELA BASICA EFRAIN MALDONADO TORRES,13603.0,6.275925925925926,83.42592592592592
ESCUELA BASICA EL CARMELO,13503.0,5.918181818181818,92.6403162055336
ESCUELA BASICA EL MANIO,13125.0,5.293195266272189,64.58579881656804
ESCUELA BASICA EL PABELLON,13501.0,6.285755813953489,82.57267441860465
ESCUELA BASICA EL VERGEL,13123.0,5.796487985212569,84.68576709796673
ESCUELA BASICA ELIODORO MATTE OSSA,13401.0,5.560964912280702,83.39083820662768
ESCUELA BASICA ESCRITOR PABLO NERUDA,13125.0,5.361824324324324,73.0945945945946
ESCUELA BASICA F - N°372 SANTA SARA,13302.0,5.64,85.95
ESCUELA BASICA F-N° 732 CHOROMBO ALTO,13504.0,6.286974789915966,92.71848739495799
ESCUELA BASICA F-N°371 SANTA ROSA DE LAMPA,13302.0,5.756060606060606,82.17171717171718
ESCUELA BASICA F-N°629 DE CONCENTRACION FRONTERIZA,13203.0,5.857936507936508,97.53968253968254
ESCUELA BASICA F-N°638 EL MELOCOTON,13203.0,5.323225806451613,86.41290322580645
ESCUELA BASICA F-N°738 LOS RULOS,13504.0,5.896568627450981,97.05882352941177
ESCUELA BASICA F-N°798 CALERA DE TANGO,13403.0,6.0702090592334494,84.8780487804878
ESCUELA BASICA F-N°835 HERMANOS SANCHEZ CERDA,13404.0,5.859610027855153,60.13091922005571
ESCUELA BASICA FRAY CAMILO HENRIQUEZ,13129.0,5.9514096185737975,93.53399668325041
ESCUELA BASICA FUTURO LAS MERCEDES,13603.0,5.985964912280702,80.12280701754386
ESCUELA BASICA G N°831 JAVIER EYZAGUIRRE ECHAURREN,13404.0,5.811627906976744,90.57209302325582
ESCUELA BASICA G-841 SANTOS RUBIO MORALES,13202.0,5.95037037037037,87.14814814814815
ESCUELA BASICA G-N° 346,13303.0,5.351461988304094,87.72514619883042
ESCUELA BASICA G-N°126,13505.0,6.060416666666666,89.83333333333333
ESCUELA BASICA G-N°128 ATALICIO AGUILAR A.,13505.0,6.141818181818182,97.63636363636364
ESCUELA BASICA G-N°130,13505.0,6.174390243902439,98.78048780487805
ESCUELA BASICA G-N°131,13505.0,5.5654929577464785,96.47887323943662
ESCUELA BASICA G-N°134 NIHUE,13505.0,5.929203539823009,98.23008849557522
ESCUELA BASICA G-N°139,13505.0,5.695505617977528,91.64044943820225
ESCUELA BASICA G-N°140,13505.0,6.11,98.8
ESCUELA BASICA G-N°141,13505.0,5.6763157894736835,85.94736842105263
ESCUELA BASICA G-N°320 LIPANGUE,13302.0,5.5288135593220336,87.98305084745763
ESCUELA BASICA G-N°345 RUNGUE,13303.0,6.080165289256199,90.70247933884298
ESCUELA BASICA G-N°348,13303.0,5.984615384615385,92.3076923076923
ESCUELA BASICA G-N°349,13303.0,6.354,98.0
ESCUELA BASICA G-N°350,13303.0,6.0625,100.0
ESCUELA BASICA G-N°352 PLAZUELA DE POLPAICO,13303.0,5.222147651006711,76.19463087248322
ESCUELA BASICA G-N°373 EL LUCERO,13302.0,5.3278106508875736,81.94082840236686
ESCUELA BASICA G-N°498,13505.0,5.688679245283019,94.71698113207547
ESCUELA BASICA G-N°631 FRONTERIZA,13203.0,6.0600000000000005,90.0
ESCUELA BASICA G-N°635 INTEGRADORA EL MANZANO,13203.0,5.3374999999999995,81.41447368421052
ESCUELA BASICA G-N°636 SAN ALFONSO,13203.0,5.43448275862069,90.82758620689656
ESCUELA BASICA G-N°643 SAN JUAN DE PIRQUE,13202.0,6.228682170542636,83.71317829457364
ESCUELA BASICA G-N°646 LO ARCAYA,13202.0,6.336334405144695,86.7717041800643
ESCUELA BASICA G-N°673 PELVIN SAN FRANCISCO DE ASIS,13605.0,5.680645161290323,82.58064516129032
ESCUELA BASICA G-N°733 CHOROMBO BAJO,13504.0,6.169277108433734,89.42771084337349
ESCUELA BASICA G-N°734 LAS MERCEDES,13504.0,5.966244725738397,92.0886075949367
ESCUELA BASICA G-N°737 SANTA EMILIA,13504.0,5.900829875518672,92.49792531120332
ESCUELA BASICA G-N°813 LOS AROMOS DE EL RECURSO,13402.0,5.643606557377049,91.16065573770491
ESCUELA BASICA G-N°830 FRANCISCO LETELIER VALDES,13404.0,6.016019417475728,86.82038834951456
ESCUELA BASICA INES DE SUAREZ,13104.0,5.530508474576271,85.84180790960453
ESCUELA BASICA IRENE FREI DE CID,13101.0,5.7146718146718145,88.54054054054055
ESCUELA BASICA ISABEL LE BRUN,13128.0,5.587317073170732,80.75243902439024
ESCUELA BASICA ISLAS DE CHILE,13111.0,5.174444444444444,76.91111111111111
ESCUELA BASICA JOSE MARIA DE LA CRUZ,13603.0,5.583908045977012,95.11494252873563
ESCUELA BASICA JOSE MARTI,13105.0,5.756703910614525,80.75698324022346
ESCUELA BASICA JUAN DE DIOS ALDEA,13112.0,5.724679487179487,79.15705128205128
ESCUELA BASICA JUAN PABLO DUARTE,13123.0,5.78001968503937,85.4232283464567
ESCUELA BASICA KARELMAPU,13131.0,5.046694214876033,76.19834710743801
ESCUELA BASICA LAS ESPIGAS N° 2404,13116.0,4.941798941798941,82.31746031746032
ESCUELA BASICA LIBERTADORES DE CHILE,13101.0,5.922099447513813,96.69337016574586
ESCUELA BASICA LIKAN-ANTAI,13104.0,5.223684210526316,34.23684210526316
ESCUELA BASICA LO VELASQUEZ,13128.0,5.6878453038674035,47.09944751381215
ESCUELA BASICA LOS BOSQUINOS,13119.0,6.0008754208754205,87.01818181818182
ESCUELA BASICA LOS NAVIOS,13110.0,5.50415512465374,85.6426592797784
ESCUELA BASICA MARCOS GOOYCOLEA CORTES,13301.0,5.099862068965518,87.8344827586207
ESCUELA BASICA MARIO ARCE GATICA,13105.0,5.515508021390374,84.54010695187166
ESCUELA BASICA MARTINEZ DE ROZAS,13122.0,5.284567901234568,65.11316872427983
ESCUELA BASICA MELVIN JONES,13124.0,5.936690647482014,80.92326139088729
ESCUELA BASICA MERCEDES MARIN DEL SOLAR,13123.0,6.212176560121765,24.00304414003044
ESCUELA BASICA MIRAFLORES DE LAMPA,13302.0,5.673931623931624,91.95299145299145
ESCUELA BASICA MUNICIPAL,13130.0,6.213897280966768,92.98489425981873
ESCUELA BASICA MUNICIPAL GRENOBLE,13126.0,5.8064421669106885,84.5402635431918
ESCUELA BASICA N 41 AUGUSTO D`HALMAR,13605.0,6.1257403189066055,82.09567198177676
ESCUELA BASICA NEHUEN,13601.0,5.72803738317757,89.51168224299066
ESCUELA BASICA N° 1986 SAINT PAUL MONTESSORI SCHOOL,13114.0,6.2894736842105265,94.28070175438596
"ESCUELA BASICA N° 2150, COLEGIO MOUNIER",13114.0,6.010958904109589,76.0958904109589
ESCUELA BASICA N° 2464 `COLEGIO BASICO INTEGRADO PADRE PIO`,13303.0,6.091836734693878,95.91836734693878
"ESCUELA BASICA N° 2468, RONALDO MUÑOZ GIBBS",13302.0,5.746546546546546,95.70570570570571
ESCUELA BASICA N° 2469 COLEGIO NEHUEN,13302.0,5.531553398058253,81.69902912621359
ESCUELA BASICA N° 2485 COLEGIO CREE CERRO NAVIA,13103.0,6.003656307129799,84.37842778793419
ESCUELA BASICA N°1058 SANTA BEATRIZ,13124.0,5.957446808510638,84.6088379705401
ESCUELA BASICA N°1238 GIORDANO BRUNO,13122.0,6.805945945945945,95.27567567567567
ESCUELA BASICA N°1355 IRARRAZAVAL,13120.0,0.0,0.0
ESCUELA BASICA N°1436 COLEGIO IBEROAMERICANO,13108.0,6.15,90.22
ESCUELA BASICA N°1517 MADRIGAL,13113.0,6.243171806167401,94.8237885462555
ESCUELA BASICA N°1889 BARRIE MONTESSORI Nº 2,13122.0,6.188996763754045,93.1715210355987
ESCUELA BASICA N°1906 THE INTERNATIONAL PREPARATORY SCHOOL,13115.0,5.541095890410959,83.13698630136986
ESCUELA BASICA N°2047 MIRASOL DE SANTIAGO,13101.0,6.312686567164179,89.74626865671642
ESCUELA BASICA N°213 SCUOLA IMPERIALE,13201.0,5.725,82.88461538461539
ESCUELA BASICA N°2145 COLEGIO DUNALASTAIR PEÑALOLÉN,13122.0,5.875809523809524,86.04571428571428
ESCUELA BASICA N°2327 CONDORES,13104.0,5.716216216216216,70.22522522522523
ESCUELA BASICA N°2392 JOHN JOHN HIGH SCHOOL,13120.0,4.911627906976745,72.93488372093023
ESCUELA BASICA N°2403 GREEN FOREST COLLEGE,13120.0,5.967391304347826,89.1304347826087
ESCUELA BASICA N°2416 TREWHELA´S SCHOOL,13301.0,5.996744186046511,87.13255813953488
"ESCUELA BASICA N°2459, FRANCISCO VARELA",13122.0,4.907558139534884,78.58527131782945
ESCUELA BASICA N°2474 COLEGIO CABO DE HORNOS,13301.0,6.24396694214876,97.39504132231404
ESCUELA BASICA N°280 ASOCIACION MONTESSORI,13120.0,5.814285714285714,83.86904761904762
ESCUELA BASICA N°389 REPUBLICA DE ESTADOS UNIDOS,13117.0,5.6781862745098035,88.4828431372549
ESCUELA BASICA N°403 NUESTRA SRA. DE LA GUARDIA,13503.0,6.012624584717607,81.61129568106313
ESCUELA BASICA N°43 PATRONATO SAN ANTONIO,13101.0,5.545573770491804,82.10819672131147
ESCUELA BASICA N°71 DOLMEN SCHOOL,13503.0,5.356756756756757,85.1891891891892
ESCUELA BASICA N°728 MARYLAND COLLEGE,13108.0,6.007639836289223,89.41473396998636
ESCUELA BASICA N°823 SPENDIX,13120.0,3.96,64.0
ESCUELA BASICA Nº 2286 LAMPA,13302.0,5.849494949494949,85.44781144781145
ESCUELA BASICA Nº128 SAN RAMON,13109.0,5.838620689655173,79.24137931034483
ESCUELA BASICA OSCAR SALINAS,13112.0,5.368123861566485,29.176684881602913
ESCUELA BASICA PACTO ANDINO,13106.0,5.675963302752294,82.8348623853211
ESCUELA BASICA PADRE ALBERTO HURTADO,13201.0,5.156427378964941,77.228714524207
ESCUELA BASICA PART GRATUITA CASA AZUL,13111.0,5.5036496350364965,74.8029197080292
ESCUELA BASICA PART PAULA JARAQUEMADA,13125.0,5.956509945750452,97.46835443037975
ESCUELA BASICA PART SANTA MARIA DE ESMERALDA,13301.0,5.446505376344086,87.31182795698925
ESCUELA BASICA PART. CRISTIANO DE LOS HEROES,13119.0,5.5744252873563225,68.83908045977012
ESCUELA BASICA PART. LAS PLEYADES,13110.0,5.145145631067962,65.33980582524272
ESCUELA BASICA PART. SAN JORGE DE PUDAHUEL,13124.0,5.305350553505535,81.69741697416974
ESCUELA BASICA PART. THE LITTLE SCHOOL,13104.0,6.156161137440758,97.39336492890995
ESCUELA BASICA PART.BLAS CANAS,13101.0,6.233552631578948,81.75657894736842
ESCUELA BASICA PART.BRIGIDA WALKER,13127.0,5.1633802816901415,74.22535211267606
ESCUELA BASICA PART.BROTHERS SCHOOL,13110.0,5.33831615120275,87.14776632302406
ESCUELA BASICA PART.MARY ANNE SCHOOL,13104.0,6.04502617801047,94.07068062827226
ESCUELA BASICA PARTIC ESTRELLA DE CHILE,13111.0,6.020973782771535,92.32584269662921
ESCUELA BASICA PARTIC JACQUELINE KENNEDY,13121.0,6.144859813084112,93.03738317757009
ESCUELA BASICA PARTICULAR  Nº 488 `ZENON TORREALBA`,13126.0,6.038482384823848,96.63956639566396
ESCUELA BASICA PARTICULAR ARMI,13131.0,4.291228070175438,66.66666666666667
ESCUELA BASICA PARTICULAR BRASILIA,13604.0,6.182094594594595,77.73986486486487
ESCUELA BASICA PARTICULAR BREMEN,13105.0,5.7561497326203215,82.55614973262033
ESCUELA BASICA PARTICULAR CAMINITO,13401.0,6.22513966480447,97.97206703910615
ESCUELA BASICA PARTICULAR CLUB HIPICO,13105.0,5.556641604010025,70.03884711779449
ESCUELA BASICA PARTICULAR CONTEMPORA,13110.0,6.00983606557377,46.31147540983606
ESCUELA BASICA PARTICULAR DEUTSCHLAND,13131.0,5.733663366336634,82.57755775577557
ESCUELA BASICA PARTICULAR EL REY,13119.0,5.564197530864197,86.5679012345679
ESCUELA BASICA PARTICULAR ESJELAVI,13112.0,5.084931506849315,94.6027397260274
ESCUELA BASICA PARTICULAR HORIZONTE 11,13103.0,5.659580838323353,87.31137724550898
ESCUELA BASICA PARTICULAR HUEÑECITO,13112.0,4.498181818181818,78.57272727272728
ESCUELA BASICA PARTICULAR KIND`S SCHOOL,13119.0,5.058064516129032,86.46236559139786
ESCUELA BASICA PARTICULAR LOS HUSARES,13118.0,5.814225941422594,87.54811715481172
ESCUELA BASICA PARTICULAR N°811 DRA.VICTORIA GARCIA,13117.0,6.174117647058823,91.76470588235294
ESCUELA BASICA PARTICULAR PAICAVI  NUM 1,13110.0,5.993831168831169,80.58441558441558
ESCUELA BASICA PARTICULAR PAICAVI DE LAMPA,13302.0,5.260245901639344,76.7172131147541
ESCUELA BASICA PARTICULAR RAINBOW SCHOOL,13129.0,5.202272727272727,82.43181818181819
ESCUELA BASICA PARTICULAR ROBERTO LORCA,13401.0,6.053252032520325,86.91260162601625
ESCUELA BASICA PARTICULAR ROQUER,13128.0,5.895121951219512,82.92682926829268
ESCUELA BASICA PARTICULAR SAN JOSE DE  MELIP¦,13501.0,6.18326530612245,92.80408163265307
ESCUELA BASICA PARTICULAR TRUPAN,13104.0,5.945394736842106,87.26973684210526
ESCUELA BASICA PAUL HARRIS,13105.0,5.781960784313726,87.8078431372549
ESCUELA BASICA PAULO FREIRE,13103.0,5.615837104072398,82.39819004524887
ESCUELA BASICA PEDRO AGUIRRE CERDA,13102.0,5.4,80.3177966101695
ESCUELA BASICA PRESBITERIANA EL SALVADOR,13111.0,5.717796610169492,81.15254237288136
ESCUELA BASICA PROF.RAMON DEL RIO,13106.0,5.214478114478115,71.003367003367
ESCUELA BASICA PROVINCIA DE CHILOE,13101.0,6.2029106029106025,93.44074844074844
